group_name,pc_name,mac,serial_number
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC379,AA:BB:CC:DD:EE:379,SN000379
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC380,AA:BB:CC:DD:EE:380,SN000380
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC381,AA:BB:CC:DD:EE:381,SN000381
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC382,AA:BB:CC:DD:EE:382,SN000382
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC383,AA:BB:CC:DD:EE:383,SN000383
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC384,AA:BB:CC:DD:EE:384,SN000384
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC385,AA:BB:CC:DD:EE:385,SN000385
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC386,AA:BB:CC:DD:EE:386,SN000386
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC387,AA:BB:CC:DD:EE:387,SN000387
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC388,AA:BB:CC:DD:EE:388,SN000388
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC389,AA:BB:CC:DD:EE:389,SN000389
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC390,AA:BB:CC:DD:EE:390,SN000390
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC391,AA:BB:CC:DD:EE:391,SN000391
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC392,AA:BB:CC:DD:EE:392,SN000392
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC393,AA:BB:CC:DD:EE:393,SN000393
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC394,AA:BB:CC:DD:EE:394,SN000394
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC395,AA:BB:CC:DD:EE:395,SN000395
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC396,AA:BB:CC:DD:EE:396,SN000396
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC397,AA:BB:CC:DD:EE:397,SN000397
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC398,AA:BB:CC:DD:EE:398,SN000398
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC399,AA:BB:CC:DD:EE:399,SN000399
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC400,AA:BB:CC:DD:EE:400,SN000400
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC401,AA:BB:CC:DD:EE:401,SN000401
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC402,AA:BB:CC:DD:EE:402,SN000402
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC403,AA:BB:CC:DD:EE:403,SN000403
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC404,AA:BB:CC:DD:EE:404,SN000404
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC405,AA:BB:CC:DD:EE:405,SN000405
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC406,AA:BB:CC:DD:EE:406,SN000406
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC407,AA:BB:CC:DD:EE:407,SN000407
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC408,AA:BB:CC:DD:EE:408,SN000408
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC409,AA:BB:CC:DD:EE:409,SN000409
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC410,AA:BB:CC:DD:EE:410,SN000410
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC411,AA:BB:CC:DD:EE:411,SN000411
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC412,AA:BB:CC:DD:EE:412,SN000412
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC413,AA:BB:CC:DD:EE:413,SN000413
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC414,AA:BB:CC:DD:EE:414,SN000414
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC415,AA:BB:CC:DD:EE:415,SN000415
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC416,AA:BB:CC:DD:EE:416,SN000416
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC417,AA:BB:CC:DD:EE:417,SN000417
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC418,AA:BB:CC:DD:EE:418,SN000418
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC419,AA:BB:CC:DD:EE:419,SN000419
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC420,AA:BB:CC:DD:EE:420,SN000420
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC421,AA:BB:CC:DD:EE:421,SN000421
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC422,AA:BB:CC:DD:EE:422,SN000422
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC423,AA:BB:CC:DD:EE:423,SN000423
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC424,AA:BB:CC:DD:EE:424,SN000424
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC425,AA:BB:CC:DD:EE:425,SN000425
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC426,AA:BB:CC:DD:EE:426,SN000426
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC427,AA:BB:CC:DD:EE:427,SN000427
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC428,AA:BB:CC:DD:EE:428,SN000428
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC429,AA:BB:CC:DD:EE:429,SN000429
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC430,AA:BB:CC:DD:EE:430,SN000430
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC431,AA:BB:CC:DD:EE:431,SN000431
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC432,AA:BB:CC:DD:EE:432,SN000432
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC433,AA:BB:CC:DD:EE:433,SN000433
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC434,AA:BB:CC:DD:EE:434,SN000434
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC435,AA:BB:CC:DD:EE:435,SN000435
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC436,AA:BB:CC:DD:EE:436,SN000436
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC437,AA:BB:CC:DD:EE:437,SN000437
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC438,AA:BB:CC:DD:EE:438,SN000438
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC439,AA:BB:CC:DD:EE:439,SN000439
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC440,AA:BB:CC:DD:EE:440,SN000440
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC441,AA:BB:CC:DD:EE:441,SN000441
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC442,AA:BB:CC:DD:EE:442,SN000442
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC443,AA:BB:CC:DD:EE:443,SN000443
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC444,AA:BB:CC:DD:EE:444,SN000444
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC445,AA:BB:CC:DD:EE:445,SN000445
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC446,AA:BB:CC:DD:EE:446,SN000446
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC447,AA:BB:CC:DD:EE:447,SN000447
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC448,AA:BB:CC:DD:EE:448,SN000448
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC449,AA:BB:CC:DD:EE:449,SN000449
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC450,AA:BB:CC:DD:EE:450,SN000450
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC451,AA:BB:CC:DD:EE:451,SN000451
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC452,AA:BB:CC:DD:EE:452,SN000452
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC453,AA:BB:CC:DD:EE:453,SN000453
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC454,AA:BB:CC:DD:EE:454,SN000454
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC455,AA:BB:CC:DD:EE:455,SN000455
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC456,AA:BB:CC:DD:EE:456,SN000456
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC457,AA:BB:CC:DD:EE:457,SN000457
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC458,AA:BB:CC:DD:EE:458,SN000458
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC459,AA:BB:CC:DD:EE:459,SN000459
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC460,AA:BB:CC:DD:EE:460,SN000460
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC461,AA:BB:CC:DD:EE:461,SN000461
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC462,AA:BB:CC:DD:EE:462,SN000462
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC463,AA:BB:CC:DD:EE:463,SN000463
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC464,AA:BB:CC:DD:EE:464,SN000464
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC465,AA:BB:CC:DD:EE:465,SN000465
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC466,AA:BB:CC:DD:EE:466,SN000466
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC467,AA:BB:CC:DD:EE:467,SN000467
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC468,AA:BB:CC:DD:EE:468,SN000468
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC469,AA:BB:CC:DD:EE:469,SN000469
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC470,AA:BB:CC:DD:EE:470,SN000470
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC471,AA:BB:CC:DD:EE:471,SN000471
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC472,AA:BB:CC:DD:EE:472,SN000472
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC473,AA:BB:CC:DD:EE:473,SN000473
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC474,AA:BB:CC:DD:EE:474,SN000474
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC475,AA:BB:CC:DD:EE:475,SN000475
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC476,AA:BB:CC:DD:EE:476,SN000476
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC477,AA:BB:CC:DD:EE:477,SN000477
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC478,AA:BB:CC:DD:EE:478,SN000478
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC479,AA:BB:CC:DD:EE:479,SN000479
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC480,AA:BB:CC:DD:EE:480,SN000480
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC481,AA:BB:CC:DD:EE:481,SN000481
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC482,AA:BB:CC:DD:EE:482,SN000482
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC483,AA:BB:CC:DD:EE:483,SN000483
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC484,AA:BB:CC:DD:EE:484,SN000484
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC485,AA:BB:CC:DD:EE:485,SN000485
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC486,AA:BB:CC:DD:EE:486,SN000486
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC487,AA:BB:CC:DD:EE:487,SN000487
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC488,AA:BB:CC:DD:EE:488,SN000488
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC489,AA:BB:CC:DD:EE:489,SN000489
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC490,AA:BB:CC:DD:EE:490,SN000490
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC491,AA:BB:CC:DD:EE:491,SN000491
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC492,AA:BB:CC:DD:EE:492,SN000492
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC493,AA:BB:CC:DD:EE:493,SN000493
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC494,AA:BB:CC:DD:EE:494,SN000494
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC495,AA:BB:CC:DD:EE:495,SN000495
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC496,AA:BB:CC:DD:EE:496,SN000496
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC497,AA:BB:CC:DD:EE:497,SN000497
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC498,AA:BB:CC:DD:EE:498,SN000498
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC499,AA:BB:CC:DD:EE:499,SN000499
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC500,AA:BB:CC:DD:EE:500,SN000500
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC501,AA:BB:CC:DD:EE:501,SN000501
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC502,AA:BB:CC:DD:EE:502,SN000502
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC503,AA:BB:CC:DD:EE:503,SN000503
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC504,AA:BB:CC:DD:EE:504,SN000504
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC505,AA:BB:CC:DD:EE:505,SN000505
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC506,AA:BB:CC:DD:EE:506,SN000506
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC507,AA:BB:CC:DD:EE:507,SN000507
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC508,AA:BB:CC:DD:EE:508,SN000508
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC509,AA:BB:CC:DD:EE:509,SN000509
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC510,AA:BB:CC:DD:EE:510,SN000510
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC511,AA:BB:CC:DD:EE:511,SN000511
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC512,AA:BB:CC:DD:EE:512,SN000512
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC513,AA:BB:CC:DD:EE:513,SN000513
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC514,AA:BB:CC:DD:EE:514,SN000514
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC515,AA:BB:CC:DD:EE:515,SN000515
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC516,AA:BB:CC:DD:EE:516,SN000516
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC517,AA:BB:CC:DD:EE:517,SN000517
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC518,AA:BB:CC:DD:EE:518,SN000518
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC519,AA:BB:CC:DD:EE:519,SN000519
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC520,AA:BB:CC:DD:EE:520,SN000520
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC521,AA:BB:CC:DD:EE:521,SN000521
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC522,AA:BB:CC:DD:EE:522,SN000522
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC523,AA:BB:CC:DD:EE:523,SN000523
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC524,AA:BB:CC:DD:EE:524,SN000524
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC525,AA:BB:CC:DD:EE:525,SN000525
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC526,AA:BB:CC:DD:EE:526,SN000526
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC527,AA:BB:CC:DD:EE:527,SN000527
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC528,AA:BB:CC:DD:EE:528,SN000528
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC529,AA:BB:CC:DD:EE:529,SN000529
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC530,AA:BB:CC:DD:EE:530,SN000530
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC531,AA:BB:CC:DD:EE:531,SN000531
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC532,AA:BB:CC:DD:EE:532,SN000532
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC533,AA:BB:CC:DD:EE:533,SN000533
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC534,AA:BB:CC:DD:EE:534,SN000534
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC535,AA:BB:CC:DD:EE:535,SN000535
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC536,AA:BB:CC:DD:EE:536,SN000536
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC537,AA:BB:CC:DD:EE:537,SN000537
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC538,AA:BB:CC:DD:EE:538,SN000538
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC539,AA:BB:CC:DD:EE:539,SN000539
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC540,AA:BB:CC:DD:EE:540,SN000540
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC541,AA:BB:CC:DD:EE:541,SN000541
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC542,AA:BB:CC:DD:EE:542,SN000542
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC543,AA:BB:CC:DD:EE:543,SN000543
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC544,AA:BB:CC:DD:EE:544,SN000544
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC545,AA:BB:CC:DD:EE:545,SN000545
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC546,AA:BB:CC:DD:EE:546,SN000546
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC547,AA:BB:CC:DD:EE:547,SN000547
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC548,AA:BB:CC:DD:EE:548,SN000548
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC549,AA:BB:CC:DD:EE:549,SN000549
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC550,AA:BB:CC:DD:EE:550,SN000550
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC551,AA:BB:CC:DD:EE:551,SN000551
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC552,AA:BB:CC:DD:EE:552,SN000552
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC553,AA:BB:CC:DD:EE:553,SN000553
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC554,AA:BB:CC:DD:EE:554,SN000554
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC555,AA:BB:CC:DD:EE:555,SN000555
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC556,AA:BB:CC:DD:EE:556,SN000556
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC557,AA:BB:CC:DD:EE:557,SN000557
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC558,AA:BB:CC:DD:EE:558,SN000558
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC559,AA:BB:CC:DD:EE:559,SN000559
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC560,AA:BB:CC:DD:EE:560,SN000560
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC561,AA:BB:CC:DD:EE:561,SN000561
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC562,AA:BB:CC:DD:EE:562,SN000562
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC563,AA:BB:CC:DD:EE:563,SN000563
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC564,AA:BB:CC:DD:EE:564,SN000564
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC565,AA:BB:CC:DD:EE:565,SN000565
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC566,AA:BB:CC:DD:EE:566,SN000566
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC567,AA:BB:CC:DD:EE:567,SN000567
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC568,AA:BB:CC:DD:EE:568,SN000568
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC569,AA:BB:CC:DD:EE:569,SN000569
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC570,AA:BB:CC:DD:EE:570,SN000570
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC571,AA:BB:CC:DD:EE:571,SN000571
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC572,AA:BB:CC:DD:EE:572,SN000572
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC573,AA:BB:CC:DD:EE:573,SN000573
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC574,AA:BB:CC:DD:EE:574,SN000574
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC575,AA:BB:CC:DD:EE:575,SN000575
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC576,AA:BB:CC:DD:EE:576,SN000576
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC577,AA:BB:CC:DD:EE:577,SN000577
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC578,AA:BB:CC:DD:EE:578,SN000578
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC579,AA:BB:CC:DD:EE:579,SN000579
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC580,AA:BB:CC:DD:EE:580,SN000580
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC581,AA:BB:CC:DD:EE:581,SN000581
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC582,AA:BB:CC:DD:EE:582,SN000582
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC583,AA:BB:CC:DD:EE:583,SN000583
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC584,AA:BB:CC:DD:EE:584,SN000584
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC585,AA:BB:CC:DD:EE:585,SN000585
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC586,AA:BB:CC:DD:EE:586,SN000586
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC587,AA:BB:CC:DD:EE:587,SN000587
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC588,AA:BB:CC:DD:EE:588,SN000588
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC589,AA:BB:CC:DD:EE:589,SN000589
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC590,AA:BB:CC:DD:EE:590,SN000590
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC591,AA:BB:CC:DD:EE:591,SN000591
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC592,AA:BB:CC:DD:EE:592,SN000592
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC593,AA:BB:CC:DD:EE:593,SN000593
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC594,AA:BB:CC:DD:EE:594,SN000594
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC595,AA:BB:CC:DD:EE:595,SN000595
사업장/천안 캠퍼스/SDC 1공장/A1 LINE/장비1,PC596,AA:BB:CC:DD:EE:596,SN000596
