group_name,pc_name,mac,serial_number
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92174,AA:BB:CC:DD:EE:92174,SN092174
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92175,AA:BB:CC:DD:EE:92175,SN092175
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92176,AA:BB:CC:DD:EE:92176,SN092176
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92177,AA:BB:CC:DD:EE:92177,SN092177
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92178,AA:BB:CC:DD:EE:92178,SN092178
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92179,AA:BB:CC:DD:EE:92179,SN092179
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92180,AA:BB:CC:DD:EE:92180,SN092180
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92181,AA:BB:CC:DD:EE:92181,SN092181
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92182,AA:BB:CC:DD:EE:92182,SN092182
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92183,AA:BB:CC:DD:EE:92183,SN092183
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92184,AA:BB:CC:DD:EE:92184,SN092184
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92185,AA:BB:CC:DD:EE:92185,SN092185
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92186,AA:BB:CC:DD:EE:92186,SN092186
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92187,AA:BB:CC:DD:EE:92187,SN092187
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92188,AA:BB:CC:DD:EE:92188,SN092188
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92189,AA:BB:CC:DD:EE:92189,SN092189
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92190,AA:BB:CC:DD:EE:92190,SN092190
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92191,AA:BB:CC:DD:EE:92191,SN092191
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92192,AA:BB:CC:DD:EE:92192,SN092192
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92193,AA:BB:CC:DD:EE:92193,SN092193
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92194,AA:BB:CC:DD:EE:92194,SN092194
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92195,AA:BB:CC:DD:EE:92195,SN092195
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92196,AA:BB:CC:DD:EE:92196,SN092196
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92197,AA:BB:CC:DD:EE:92197,SN092197
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92198,AA:BB:CC:DD:EE:92198,SN092198
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92199,AA:BB:CC:DD:EE:92199,SN092199
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92200,AA:BB:CC:DD:EE:92200,SN092200
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92201,AA:BB:CC:DD:EE:92201,SN092201
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92202,AA:BB:CC:DD:EE:92202,SN092202
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92203,AA:BB:CC:DD:EE:92203,SN092203
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92204,AA:BB:CC:DD:EE:92204,SN092204
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92205,AA:BB:CC:DD:EE:92205,SN092205
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92206,AA:BB:CC:DD:EE:92206,SN092206
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92207,AA:BB:CC:DD:EE:92207,SN092207
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92208,AA:BB:CC:DD:EE:92208,SN092208
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92209,AA:BB:CC:DD:EE:92209,SN092209
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92210,AA:BB:CC:DD:EE:92210,SN092210
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92211,AA:BB:CC:DD:EE:92211,SN092211
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92212,AA:BB:CC:DD:EE:92212,SN092212
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92213,AA:BB:CC:DD:EE:92213,SN092213
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92214,AA:BB:CC:DD:EE:92214,SN092214
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92215,AA:BB:CC:DD:EE:92215,SN092215
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92216,AA:BB:CC:DD:EE:92216,SN092216
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92217,AA:BB:CC:DD:EE:92217,SN092217
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92218,AA:BB:CC:DD:EE:92218,SN092218
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92219,AA:BB:CC:DD:EE:92219,SN092219
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92220,AA:BB:CC:DD:EE:92220,SN092220
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92221,AA:BB:CC:DD:EE:92221,SN092221
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92222,AA:BB:CC:DD:EE:92222,SN092222
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92223,AA:BB:CC:DD:EE:92223,SN092223
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92224,AA:BB:CC:DD:EE:92224,SN092224
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92225,AA:BB:CC:DD:EE:92225,SN092225
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92226,AA:BB:CC:DD:EE:92226,SN092226
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92227,AA:BB:CC:DD:EE:92227,SN092227
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92228,AA:BB:CC:DD:EE:92228,SN092228
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92229,AA:BB:CC:DD:EE:92229,SN092229
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92230,AA:BB:CC:DD:EE:92230,SN092230
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92231,AA:BB:CC:DD:EE:92231,SN092231
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92232,AA:BB:CC:DD:EE:92232,SN092232
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92233,AA:BB:CC:DD:EE:92233,SN092233
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92234,AA:BB:CC:DD:EE:92234,SN092234
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92235,AA:BB:CC:DD:EE:92235,SN092235
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92236,AA:BB:CC:DD:EE:92236,SN092236
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92237,AA:BB:CC:DD:EE:92237,SN092237
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92238,AA:BB:CC:DD:EE:92238,SN092238
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92239,AA:BB:CC:DD:EE:92239,SN092239
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92240,AA:BB:CC:DD:EE:92240,SN092240
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92241,AA:BB:CC:DD:EE:92241,SN092241
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92242,AA:BB:CC:DD:EE:92242,SN092242
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92243,AA:BB:CC:DD:EE:92243,SN092243
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92244,AA:BB:CC:DD:EE:92244,SN092244
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92245,AA:BB:CC:DD:EE:92245,SN092245
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92246,AA:BB:CC:DD:EE:92246,SN092246
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92247,AA:BB:CC:DD:EE:92247,SN092247
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92248,AA:BB:CC:DD:EE:92248,SN092248
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92249,AA:BB:CC:DD:EE:92249,SN092249
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92250,AA:BB:CC:DD:EE:92250,SN092250
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92251,AA:BB:CC:DD:EE:92251,SN092251
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92252,AA:BB:CC:DD:EE:92252,SN092252
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92253,AA:BB:CC:DD:EE:92253,SN092253
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92254,AA:BB:CC:DD:EE:92254,SN092254
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92255,AA:BB:CC:DD:EE:92255,SN092255
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92256,AA:BB:CC:DD:EE:92256,SN092256
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92257,AA:BB:CC:DD:EE:92257,SN092257
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92258,AA:BB:CC:DD:EE:92258,SN092258
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92259,AA:BB:CC:DD:EE:92259,SN092259
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92260,AA:BB:CC:DD:EE:92260,SN092260
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92261,AA:BB:CC:DD:EE:92261,SN092261
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92262,AA:BB:CC:DD:EE:92262,SN092262
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92263,AA:BB:CC:DD:EE:92263,SN092263
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92264,AA:BB:CC:DD:EE:92264,SN092264
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92265,AA:BB:CC:DD:EE:92265,SN092265
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92266,AA:BB:CC:DD:EE:92266,SN092266
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92267,AA:BB:CC:DD:EE:92267,SN092267
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92268,AA:BB:CC:DD:EE:92268,SN092268
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92269,AA:BB:CC:DD:EE:92269,SN092269
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92270,AA:BB:CC:DD:EE:92270,SN092270
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92271,AA:BB:CC:DD:EE:92271,SN092271
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92272,AA:BB:CC:DD:EE:92272,SN092272
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92273,AA:BB:CC:DD:EE:92273,SN092273
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92274,AA:BB:CC:DD:EE:92274,SN092274
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92275,AA:BB:CC:DD:EE:92275,SN092275
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92276,AA:BB:CC:DD:EE:92276,SN092276
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92277,AA:BB:CC:DD:EE:92277,SN092277
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92278,AA:BB:CC:DD:EE:92278,SN092278
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92279,AA:BB:CC:DD:EE:92279,SN092279
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92280,AA:BB:CC:DD:EE:92280,SN092280
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92281,AA:BB:CC:DD:EE:92281,SN092281
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92282,AA:BB:CC:DD:EE:92282,SN092282
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92283,AA:BB:CC:DD:EE:92283,SN092283
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92284,AA:BB:CC:DD:EE:92284,SN092284
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92285,AA:BB:CC:DD:EE:92285,SN092285
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92286,AA:BB:CC:DD:EE:92286,SN092286
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92287,AA:BB:CC:DD:EE:92287,SN092287
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92288,AA:BB:CC:DD:EE:92288,SN092288
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92289,AA:BB:CC:DD:EE:92289,SN092289
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92290,AA:BB:CC:DD:EE:92290,SN092290
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92291,AA:BB:CC:DD:EE:92291,SN092291
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92292,AA:BB:CC:DD:EE:92292,SN092292
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92293,AA:BB:CC:DD:EE:92293,SN092293
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92294,AA:BB:CC:DD:EE:92294,SN092294
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92295,AA:BB:CC:DD:EE:92295,SN092295
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92296,AA:BB:CC:DD:EE:92296,SN092296
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92297,AA:BB:CC:DD:EE:92297,SN092297
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92298,AA:BB:CC:DD:EE:92298,SN092298
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92299,AA:BB:CC:DD:EE:92299,SN092299
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92300,AA:BB:CC:DD:EE:92300,SN092300
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92301,AA:BB:CC:DD:EE:92301,SN092301
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92302,AA:BB:CC:DD:EE:92302,SN092302
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92303,AA:BB:CC:DD:EE:92303,SN092303
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92304,AA:BB:CC:DD:EE:92304,SN092304
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92305,AA:BB:CC:DD:EE:92305,SN092305
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92306,AA:BB:CC:DD:EE:92306,SN092306
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92307,AA:BB:CC:DD:EE:92307,SN092307
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92308,AA:BB:CC:DD:EE:92308,SN092308
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92309,AA:BB:CC:DD:EE:92309,SN092309
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92310,AA:BB:CC:DD:EE:92310,SN092310
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92311,AA:BB:CC:DD:EE:92311,SN092311
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92312,AA:BB:CC:DD:EE:92312,SN092312
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92313,AA:BB:CC:DD:EE:92313,SN092313
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92314,AA:BB:CC:DD:EE:92314,SN092314
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92315,AA:BB:CC:DD:EE:92315,SN092315
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92316,AA:BB:CC:DD:EE:92316,SN092316
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92317,AA:BB:CC:DD:EE:92317,SN092317
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92318,AA:BB:CC:DD:EE:92318,SN092318
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92319,AA:BB:CC:DD:EE:92319,SN092319
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92320,AA:BB:CC:DD:EE:92320,SN092320
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92321,AA:BB:CC:DD:EE:92321,SN092321
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92322,AA:BB:CC:DD:EE:92322,SN092322
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92323,AA:BB:CC:DD:EE:92323,SN092323
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92324,AA:BB:CC:DD:EE:92324,SN092324
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92325,AA:BB:CC:DD:EE:92325,SN092325
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92326,AA:BB:CC:DD:EE:92326,SN092326
사업장/천안 캠퍼스/SDC 4공장/A3 LINE/장비1,PC92327,AA:BB:CC:DD:EE:92327,SN092327
