group_name,pc_name,mac,serial_number
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25452,AA:BB:CC:DD:EE:25452,SN025452
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25453,AA:BB:CC:DD:EE:25453,SN025453
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25454,AA:BB:CC:DD:EE:25454,SN025454
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25455,AA:BB:CC:DD:EE:25455,SN025455
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25456,AA:BB:CC:DD:EE:25456,SN025456
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25457,AA:BB:CC:DD:EE:25457,SN025457
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25458,AA:BB:CC:DD:EE:25458,SN025458
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25459,AA:BB:CC:DD:EE:25459,SN025459
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25460,AA:BB:CC:DD:EE:25460,SN025460
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25461,AA:BB:CC:DD:EE:25461,SN025461
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25462,AA:BB:CC:DD:EE:25462,SN025462
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25463,AA:BB:CC:DD:EE:25463,SN025463
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25464,AA:BB:CC:DD:EE:25464,SN025464
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25465,AA:BB:CC:DD:EE:25465,SN025465
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25466,AA:BB:CC:DD:EE:25466,SN025466
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25467,AA:BB:CC:DD:EE:25467,SN025467
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25468,AA:BB:CC:DD:EE:25468,SN025468
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25469,AA:BB:CC:DD:EE:25469,SN025469
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25470,AA:BB:CC:DD:EE:25470,SN025470
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25471,AA:BB:CC:DD:EE:25471,SN025471
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25472,AA:BB:CC:DD:EE:25472,SN025472
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25473,AA:BB:CC:DD:EE:25473,SN025473
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25474,AA:BB:CC:DD:EE:25474,SN025474
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25475,AA:BB:CC:DD:EE:25475,SN025475
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25476,AA:BB:CC:DD:EE:25476,SN025476
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25477,AA:BB:CC:DD:EE:25477,SN025477
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25478,AA:BB:CC:DD:EE:25478,SN025478
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25479,AA:BB:CC:DD:EE:25479,SN025479
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25480,AA:BB:CC:DD:EE:25480,SN025480
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25481,AA:BB:CC:DD:EE:25481,SN025481
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25482,AA:BB:CC:DD:EE:25482,SN025482
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25483,AA:BB:CC:DD:EE:25483,SN025483
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25484,AA:BB:CC:DD:EE:25484,SN025484
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25485,AA:BB:CC:DD:EE:25485,SN025485
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25486,AA:BB:CC:DD:EE:25486,SN025486
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25487,AA:BB:CC:DD:EE:25487,SN025487
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25488,AA:BB:CC:DD:EE:25488,SN025488
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25489,AA:BB:CC:DD:EE:25489,SN025489
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25490,AA:BB:CC:DD:EE:25490,SN025490
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25491,AA:BB:CC:DD:EE:25491,SN025491
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25492,AA:BB:CC:DD:EE:25492,SN025492
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25493,AA:BB:CC:DD:EE:25493,SN025493
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25494,AA:BB:CC:DD:EE:25494,SN025494
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25495,AA:BB:CC:DD:EE:25495,SN025495
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25496,AA:BB:CC:DD:EE:25496,SN025496
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25497,AA:BB:CC:DD:EE:25497,SN025497
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25498,AA:BB:CC:DD:EE:25498,SN025498
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25499,AA:BB:CC:DD:EE:25499,SN025499
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25500,AA:BB:CC:DD:EE:25500,SN025500
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25501,AA:BB:CC:DD:EE:25501,SN025501
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25502,AA:BB:CC:DD:EE:25502,SN025502
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25503,AA:BB:CC:DD:EE:25503,SN025503
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25504,AA:BB:CC:DD:EE:25504,SN025504
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25505,AA:BB:CC:DD:EE:25505,SN025505
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25506,AA:BB:CC:DD:EE:25506,SN025506
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25507,AA:BB:CC:DD:EE:25507,SN025507
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25508,AA:BB:CC:DD:EE:25508,SN025508
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25509,AA:BB:CC:DD:EE:25509,SN025509
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25510,AA:BB:CC:DD:EE:25510,SN025510
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25511,AA:BB:CC:DD:EE:25511,SN025511
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25512,AA:BB:CC:DD:EE:25512,SN025512
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25513,AA:BB:CC:DD:EE:25513,SN025513
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25514,AA:BB:CC:DD:EE:25514,SN025514
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25515,AA:BB:CC:DD:EE:25515,SN025515
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25516,AA:BB:CC:DD:EE:25516,SN025516
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25517,AA:BB:CC:DD:EE:25517,SN025517
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25518,AA:BB:CC:DD:EE:25518,SN025518
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25519,AA:BB:CC:DD:EE:25519,SN025519
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25520,AA:BB:CC:DD:EE:25520,SN025520
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25521,AA:BB:CC:DD:EE:25521,SN025521
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25522,AA:BB:CC:DD:EE:25522,SN025522
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25523,AA:BB:CC:DD:EE:25523,SN025523
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25524,AA:BB:CC:DD:EE:25524,SN025524
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25525,AA:BB:CC:DD:EE:25525,SN025525
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25526,AA:BB:CC:DD:EE:25526,SN025526
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25527,AA:BB:CC:DD:EE:25527,SN025527
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25528,AA:BB:CC:DD:EE:25528,SN025528
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25529,AA:BB:CC:DD:EE:25529,SN025529
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25530,AA:BB:CC:DD:EE:25530,SN025530
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25531,AA:BB:CC:DD:EE:25531,SN025531
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25532,AA:BB:CC:DD:EE:25532,SN025532
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25533,AA:BB:CC:DD:EE:25533,SN025533
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25534,AA:BB:CC:DD:EE:25534,SN025534
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25535,AA:BB:CC:DD:EE:25535,SN025535
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25536,AA:BB:CC:DD:EE:25536,SN025536
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25537,AA:BB:CC:DD:EE:25537,SN025537
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25538,AA:BB:CC:DD:EE:25538,SN025538
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25539,AA:BB:CC:DD:EE:25539,SN025539
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25540,AA:BB:CC:DD:EE:25540,SN025540
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25541,AA:BB:CC:DD:EE:25541,SN025541
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25542,AA:BB:CC:DD:EE:25542,SN025542
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25543,AA:BB:CC:DD:EE:25543,SN025543
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25544,AA:BB:CC:DD:EE:25544,SN025544
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25545,AA:BB:CC:DD:EE:25545,SN025545
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25546,AA:BB:CC:DD:EE:25546,SN025546
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25547,AA:BB:CC:DD:EE:25547,SN025547
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25548,AA:BB:CC:DD:EE:25548,SN025548
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25549,AA:BB:CC:DD:EE:25549,SN025549
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25550,AA:BB:CC:DD:EE:25550,SN025550
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25551,AA:BB:CC:DD:EE:25551,SN025551
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25552,AA:BB:CC:DD:EE:25552,SN025552
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25553,AA:BB:CC:DD:EE:25553,SN025553
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25554,AA:BB:CC:DD:EE:25554,SN025554
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25555,AA:BB:CC:DD:EE:25555,SN025555
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25556,AA:BB:CC:DD:EE:25556,SN025556
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25557,AA:BB:CC:DD:EE:25557,SN025557
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25558,AA:BB:CC:DD:EE:25558,SN025558
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25559,AA:BB:CC:DD:EE:25559,SN025559
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25560,AA:BB:CC:DD:EE:25560,SN025560
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25561,AA:BB:CC:DD:EE:25561,SN025561
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25562,AA:BB:CC:DD:EE:25562,SN025562
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25563,AA:BB:CC:DD:EE:25563,SN025563
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25564,AA:BB:CC:DD:EE:25564,SN025564
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25565,AA:BB:CC:DD:EE:25565,SN025565
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25566,AA:BB:CC:DD:EE:25566,SN025566
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25567,AA:BB:CC:DD:EE:25567,SN025567
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25568,AA:BB:CC:DD:EE:25568,SN025568
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25569,AA:BB:CC:DD:EE:25569,SN025569
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25570,AA:BB:CC:DD:EE:25570,SN025570
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25571,AA:BB:CC:DD:EE:25571,SN025571
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25572,AA:BB:CC:DD:EE:25572,SN025572
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25573,AA:BB:CC:DD:EE:25573,SN025573
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25574,AA:BB:CC:DD:EE:25574,SN025574
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25575,AA:BB:CC:DD:EE:25575,SN025575
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25576,AA:BB:CC:DD:EE:25576,SN025576
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25577,AA:BB:CC:DD:EE:25577,SN025577
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25578,AA:BB:CC:DD:EE:25578,SN025578
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25579,AA:BB:CC:DD:EE:25579,SN025579
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25580,AA:BB:CC:DD:EE:25580,SN025580
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25581,AA:BB:CC:DD:EE:25581,SN025581
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25582,AA:BB:CC:DD:EE:25582,SN025582
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25583,AA:BB:CC:DD:EE:25583,SN025583
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25584,AA:BB:CC:DD:EE:25584,SN025584
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25585,AA:BB:CC:DD:EE:25585,SN025585
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25586,AA:BB:CC:DD:EE:25586,SN025586
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25587,AA:BB:CC:DD:EE:25587,SN025587
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25588,AA:BB:CC:DD:EE:25588,SN025588
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25589,AA:BB:CC:DD:EE:25589,SN025589
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25590,AA:BB:CC:DD:EE:25590,SN025590
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25591,AA:BB:CC:DD:EE:25591,SN025591
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25592,AA:BB:CC:DD:EE:25592,SN025592
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25593,AA:BB:CC:DD:EE:25593,SN025593
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25594,AA:BB:CC:DD:EE:25594,SN025594
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25595,AA:BB:CC:DD:EE:25595,SN025595
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25596,AA:BB:CC:DD:EE:25596,SN025596
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25597,AA:BB:CC:DD:EE:25597,SN025597
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25598,AA:BB:CC:DD:EE:25598,SN025598
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25599,AA:BB:CC:DD:EE:25599,SN025599
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25600,AA:BB:CC:DD:EE:25600,SN025600
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25601,AA:BB:CC:DD:EE:25601,SN025601
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25602,AA:BB:CC:DD:EE:25602,SN025602
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25603,AA:BB:CC:DD:EE:25603,SN025603
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25604,AA:BB:CC:DD:EE:25604,SN025604
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25605,AA:BB:CC:DD:EE:25605,SN025605
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25606,AA:BB:CC:DD:EE:25606,SN025606
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25607,AA:BB:CC:DD:EE:25607,SN025607
사업장/천안 캠퍼스/SDC 2공장/A1 LINE/장비1,PC25608,AA:BB:CC:DD:EE:25608,SN025608
